"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
848657,0,0,0,63278.4,848983,74.3899,398.538,0,0,63278.4,848983,74.3899,398.538,0,0.182238,1.17867,0.18798,-0.216745,-0.216745,1998,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,5752070,14996.2,183454,0,0,725.2,5965.35,14996.2,183454,0,0,725.2,5965.35,1.86889,0,0.00261857,0.163119,-0.393781,-0.393781,1999,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
959649,0,0,0,58341.4,770380,429.59,3212.11,0,0,58341.4,770380,429.59,3212.11,0,0.356083,0.00188094,0.163119,-0.393781,-0.393781,1999,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,5000730,23693.4,256819,0,0,15586.2,123472,23693.4,256819,0,0,15586.2,123472,2.87264,0,0.0507469,0.185691,-0.165174,-0.165174,2000,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
906300,0,0,0,35179.2,402812,2336.9,16634.3,0,0,35179.2,402812,2336.9,16634.3,0,0.300426,0.00938685,0.185691,-0.165174,-0.165174,2000,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,6180140,11550.5,129492,0,0,22546,154625,11550.5,129492,0,0,22546,154625,1.64634,0,0.0872407,0.268504,-1.11347,-1.11347,2001,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
719782,0,0,0,41118.4,589478,3136.84,19867,0,0,41118.4,589478,3136.84,19867,0,0.663901,0.0155087,0.268504,-1.11347,-1.11347,2001,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,2221200,16783.2,213829,0,0,35519.6,225843,16783.2,213829,0,0,35519.6,225843,3.80556,0,0.169462,0.351323,1.69739,1.69739,2002,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
555392,0,0,0,36130.7,458525,597.29,3609.08,0,0,36130.7,458525,597.29,3609.08,0,0.789897,0.00382308,0.351323,1.69739,1.69739,2002,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,33449500,10340.6,171551,0,0,37242.3,254209,10340.6,171551,0,0,37242.3,254209,1.35442,0,0.210954,0.288116,1.5178,1.5178,2003,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
411861,0,0,0,21300.5,340453,2618.43,16866.6,0,0,21300.5,340453,2618.43,16866.6,0,0.150587,0.0197109,0.288116,1.5178,1.5178,2003,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,24440100,17049,359962,0,0,46730.8,362176,17049,359962,0,0,46730.8,362176,0.788919,0,0.349615,0.302831,1.40855,1.40855,2004,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
488816,0,0,0,25249.9,437239,1016.32,8104.89,0,0,25249.9,437239,1016.32,8104.89,0,0.0779152,0.00975094,0.302831,1.40855,1.40855,2004,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,23726100,13803,258153,0,0,54152.6,458924,13803,258153,0,0,54152.6,458924,0.236664,0,0.61885,0.329698,0.494401,0.494401,2005,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
708632,0,0,0,30364.2,563771,101.7,829.862,0,0,30364.2,563771,101.7,829.862,0,0.167863,0.00155343,0.329698,0.494401,0.494401,2005,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,11027700,20726.2,385507,0,0,41220.9,395010,20726.2,385507,0,0,41220.9,395010,0.36206,0,0.255355,0.247516,-0.215741,-0.215741,2006,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
878553,0,0,0,39900.3,682417,0,0,0,0,39900.3,682417,0,0,0,0.248546,0,0.247516,-0.215741,-0.215741,2006,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,5820150,46228.1,690908,0,0,48237.1,391935,46228.1,690908,0,0,48237.1,391935,3.39763,0,0.381484,0.342947,-0.778811,-0.778811,2007,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
862522,0,0,0,42910.1,725133,0,0,0,0,42910.1,725133,0,0,0,0.612636,0,0.342947,-0.778811,-0.778811,2007,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,3295520,30210.9,433108,0,0,39801,315060,30210.9,433108,0,0,39801,315060,4.00001,0,0.246783,0.378226,-0.365361,-0.365361,2008,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
714073,0,0,0,41198.5,636591,0,0,0,0,41198.5,636591,0,0,0,1.03355,0,0.378226,-0.365361,-0.365361,2008,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,4680250,14044.9,189640,0,0,44841.2,325521,14044.9,189640,0,0,44841.2,325521,0.174914,0,0.422712,0.41937,-0.0467633,-0.0467633,2009,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
505981,0,0,0,31146.5,554063,1369.73,9513.02,0,0,31146.5,554063,1369.73,9513.02,0,0.8951,0.0180558,0.41937,-0.0467633,-0.0467633,2009,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,5620510,11274,173451,0,0,54085.9,377846,11274,173451,0,0,54085.9,377846,0.181784,0,0.588321,0.360838,-2.44212,-2.44212,2010,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
352760,0,0,0,27267.6,472819,0.09,0.600593,0,0,27267.6,472819,0.09,0.600593,0,0.525466,1.42267e-06,0.360838,-2.44212,-2.44212,2010,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,430861,24871.4,275196,0,0,39750.5,293609,24871.4,275196,0,0,39750.5,293609,0.621567,0,0.38265,0.424488,-2.92397,-2.92397,2011,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
316540,0,0,0,23189.9,214288,5805.63,39795.5,0,0,23189.9,214288,5805.63,39795.5,0,0.38013,0.0819475,0.424488,-2.92397,-2.92397,2011,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,251043,1528.37,13286,0,0,91425.6,666259,1528.37,13286,0,0,91425.6,666259,0.0366293,0,1.46407,0.41148,-2.32008,-2.32008,2012,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
188702,0,0,0,13884.9,107384,1570.78,10561.7,0,0,13884.9,107384,1570.78,10561.7,0,0.285427,0.0427652,0.41148,-2.32008,-2.32008,2012,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,334288,921.56,7363.58,0,0,57218,367468,921.56,7363.58,0,0,57218,367468,2.06733,0,2.2073,0.399244,-1.2319,-1.2319,2013,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
79384,0,0,0,5625.03,37684.5,908.01,5513.39,0,0,5625.03,37684.5,908.01,5513.39,0,0.261481,0.0668073,0.399244,-1.2319,-1.2319,2013,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,514863,1844.37,14520,0,0,15214.9,89562.9,1844.37,14520,0,0,15214.9,89562.9,3.75534,0,0.921106,0.290191,-0.364007,-0.364007,2014,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
42314.3,0,0,0,727.71,5589.78,2193.87,12376.7,0,0,727.71,5589.78,2193.87,12376.7,0,0.0910425,0.224487,0.290191,-0.364007,-0.364007,2014,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,709805,6.13,34.2076,0,0,66.28,345.551,6.13,34.2076,0,0,66.28,345.551,0.00081523,0,0.163548,0.0110872,-1.16569,-1.16569,2015,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
38627.2,0,0,0,185.82,1277.78,1.29,6.68191,0,0,185.82,1277.78,1.29,6.68191,0,0.0197804,0.0043889,0.0110872,-1.16569,-1.16569,2015,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,293159,283.54,1659.06,0,0,173.15,892.59,283.54,1659.06,0,0,173.15,892.59,0.0739939,0,0.650809,0.227594,-0.393039,-0.393039,2016,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
51777.2,0,0,0,7080.53,51870.3,0.05,0.255334,0,0,7080.53,51870.3,0.05,0.255334,0,0.770507,0.000288493,0.227594,-0.393039,-0.393039,2016,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,825595,170.41,1038.94,0,0,1.17,5.91551,170.41,1038.94,0,0,1.17,5.91551,0.0611463,0,0.00626847,0.164108,-0.734481,-0.734481,2017,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
49601.3,0,0,0,6229.43,40571.2,2.22,11.1193,0,0,6229.43,40571.2,2.22,11.1193,0,0.571513,0.0159378,0.164108,-0.734481,-0.734481,2017,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,620374,35.31,204.162,0,0,7.86,39.3587,35.31,204.162,0,0,7.86,39.3587,0.0112438,0,0.0363681,0.316207,-0.074412,-0.074412,2018,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
46979.8,0,0,0,11819.4,80409.2,2.51,12.5698,0,0,11819.4,80409.2,2.51,12.5698,0,1.31975,0.0157936,0.316207,-0.074412,-0.074412,2018,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,1663500,130.86,780.121,0,0,7.73,38.6124,130.86,780.121,0,0,7.73,38.6124,0.0437934,0,0.0224006,0.324968,-0.123626,-0.123626,2019,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
49612,0,0,0,11819.4,89289.9,2.51,12.5385,0,0,11819.4,89289.9,2.51,12.5385,0,1.35921,0.00986831,0.324968,-0.123626,-0.123626,2019,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,1662320,0.0319355,0.192181,0,0,0.00183237,0.00916907,0.0319355,0.192181,0,0,0.00183237,0.00916907,1.29632e-05,0,5.47893e-06,0.000180808,-1.09089,-1.09089,2020,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
67659.7,0,0,0,5.55202,43.1722,0.000601254,0.00300859,0,0,5.55202,43.1722,0.000601254,0.00300859,0,0.000414404,2.40861e-06,0.000180808,-1.09089,-1.09089,2020,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,827720,0.0284832,0.186272,0,0,0.000750732,0.00375958,0.0284832,0.186272,0,0,0.000750732,0.00375958,6.86203e-06,0,3.3162e-06,8.17638e-05,-1.1512,-1.1512,2021,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
97732.3,0,0,0,4.14675,32.1117,0.000245683,0.00123022,0,0,4.14675,32.1117,0.000245683,0.00123022,0,0.000180478,1.45383e-06,8.17638e-05,-1.1512,-1.1512,2021,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,1056160,0.0807272,0.510703,0,0,0.000927886,0.00469632,0.0807272,0.510703,0,0,0.000927886,0.00469632,1.10327e-05,0,5.6832e-06,0.000125599,0,0,2022,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
104180,0,0,0,8.61772,61.8781,0.000303019,0.00153347,0,0,8.61772,61.8781,0.000303019,0.00153347,0,0.00027269,2.48624e-06,0.000125599,0,0,2022,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,3513380,0.220039,1.29769,0,0,0.00131145,0.00664877,0.220039,1.29769,0,0,0.00131145,0.00664877,1.8119e-05,0,9.33355e-06,0.000206276,0,0,2023,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
104729,0,0,0,12.572,87.0495,0.000428364,0.00217099,0,0,12.572,87.0495,0.000428364,0.00217099,0,0.000447839,4.08316e-06,0.000206276,0,0,2023,"cohortGrowthOMandEM_EM_2022","5","cohortGrowthself_compNsamp"
NA,0,5.77994,53.6213,0,0,0,0,5.77994,53.6213,0,0,0,0,0.592258,0,0,0.232131,1.12413,1.12413,1981,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
964.157,0,0,0,57.15,520.306,0,0,0,0,57.15,520.306,0,0,0,0.425124,0,0.232131,1.12413,1.12413,1981,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,95572.2,73.9398,596.434,0,0,0,0,73.9398,596.434,0,0,0,0,2.26733,0,0,0.398566,1.43659,1.43659,1982,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
2825.71,0,0,0,412.76,3739.27,0,0,0,0,412.76,3739.27,0,0,0,1.16849,0,0.398566,1.43659,1.43659,1982,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,359635,213.19,2955.36,0,0,0,0,213.19,2955.36,0,0,0,0,0.136986,0,0,0.130335,1.28882,1.28882,1983,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
5008.39,0,0,0,159.12,1285.88,0,0,0,0,159.12,1285.88,0,0,0,0.18423,0,0.130335,1.28882,1.28882,1983,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,516174,75.39,1030.06,0,0,0,0,75.39,1030.06,0,0,0,0,0.0134354,0,0,0.36139,-0.243352,-0.243352,1984,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
15463.6,0,0,0,3495.8,27878,0,0,0,0,3495.8,27878,0,0,0,2.19704,0,0.36139,-0.243352,-0.243352,1984,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,316823,819.43,8381.84,0,0,0,0,819.43,8381.84,0,0,0,0,0.0819053,0,0,0.121952,0.322186,0.322186,1985,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
29069.6,0,0,0,1019,7287.18,0,0,0,0,1019,7287.18,0,0,0,0.265694,0,0.121952,0.322186,0.322186,1985,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,1003550,387.71,3360.45,0,0,0,0,387.71,3360.45,0,0,0,0,0.0326975,0,0,0.110327,0.772465,0.772465,1986,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
34633.3,0,0,0,2278.89,14263.8,0,0,0,0,2278.89,14263.8,0,0,0,0.312649,0,0.110327,0.772465,0.772465,1986,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,1851620,2247.31,22215.5,0,0,0,0,2247.31,22215.5,0,0,0,0,0.116349,0,0,0.20999,0.542881,0.542881,1987,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
52439.9,0,0,0,3639.76,26075.6,0,0,0,0,3639.76,26075.6,0,0,0,0.292637,0,0.20999,0.542881,0.542881,1987,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,2140790,2179.91,22846.2,0,0,0,0,2179.91,22846.2,0,0,0,0,0.0634173,0,0,0.112306,-0.351726,-0.351726,1988,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
85544.1,0,0,0,2614.75,20412,0,0,0,0,2614.75,20412,0,0,0,0.114244,0,0.112306,-0.351726,-0.351726,1988,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,1330190,7290.44,48382.4,0,0,0,0,7290.44,48382.4,0,0,0,0,0.730498,0,0,0.232887,-0.417378,-0.417378,1989,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
134688,0,0,0,8031.52,67246.6,0,0,0,0,8031.52,67246.6,0,0,0,0.302414,0,0.232887,-0.417378,-0.417378,1989,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,1781020,6158.41,40925.9,0,0,0,0,6158.41,40925.9,0,0,0,0,0.315562,0,0,0.252339,0.332952,0.332952,1990,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
124857,0,0,0,14443.5,116660,0,0,0,0,14443.5,116660,0,0,0,0.551451,0,0.252339,0.332952,0.332952,1990,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,3561840,24698,166071,0,0,0,0,24698,166071,0,0,0,0,1.04886,0,0,0.39157,0.501896,0.501896,1991,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
100889,0,0,0,10323.5,78488.6,0,0,0,0,10323.5,78488.6,0,0,0,0.597487,0,0.39157,0.501896,0.501896,1991,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,3570890,43576.5,349702,0,0,3.89989,19.6941,43576.5,349702,0,0,3.89989,19.6941,3.99992,0,0.0517022,0.689257,1.47478,1.47478,1992,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
87233.5,0,0,0,30825.3,362311,0.179992,0.908521,0,0,30825.3,362311,0.179992,0.908521,0,3.67891,0.00331841,0.689257,1.47478,1.47478,1992,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,8397320,822.8,6975.51,0,0,0,0,822.8,6975.51,0,0,0,0,0.0770001,0,0,0.132504,1.94575,1.94575,1993,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
127514,0,0,0,11345.8,153391,0,0,0,0,11345.8,153391,0,0,0,0.154545,0,0.132504,1.94575,1.94575,1993,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,18157500,8838.65,81724.5,0,0,0,0,8838.65,81724.5,0,0,0,0,0.349023,0,0,0.275401,1.14995,1.14995,1994,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
220854,0,0,0,39748.4,590259,0,0,0,0,39748.4,590259,0,0,0,0.304194,0,0.275401,1.14995,1.14995,1994,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,12057000,5993.28,66517.4,0,0,22.68,116.788,5993.28,66517.4,0,0,22.68,116.788,0.107691,0,0.209553,0.123086,0.894744,0.894744,1995,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
454969,0,0,0,26565.7,390473,0,0,0,0,26565.7,390473,0,0,0,0.169317,0,0.123086,0.894744,0.894744,1995,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,13974100,11917.3,122197,0,0,0,0,11917.3,122197,0,0,0,0,0.099878,0,0,0.0844285,1.02819,1.02819,1996,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
664383,0,0,0,19158.7,242511,43.5399,226.311,0,0,19158.7,242511,43.5399,226.311,0,0.0876986,0.573478,0.0844285,1.02819,1.02819,1996,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,18731300,13018.2,179764,0,0,27.22,143.424,13018.2,179764,0,0,27.22,143.424,0.129468,0,0.236377,0.0930888,0.88144,0.88144,1997,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
770612,0,0,0,24527.6,308953,0.819999,4.31271,0,0,24527.6,308953,0.819999,4.31271,0,0.0751259,0.00989778,0.0930888,0.88144,0.88144,1997,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,17058400,18925.2,278846,0,0,488.476,2632.18,18925.2,278846,0,0,488.476,2632.18,0.17688,0,4,0.188573,-0.23443,-0.23443,1998,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
845131,0,0,0,63278.4,849403,74.3899,402.169,0,0,63278.4,849403,74.3899,402.169,0,0.183795,1.11524,0.188573,-0.23443,-0.23443,1998,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,5762480,14996.2,184107,0,0,725.2,5968.16,14996.2,184107,0,0,725.2,5968.16,2.04173,0,0.00263139,0.16348,-0.417901,-0.417901,1999,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
957253,0,0,0,58341.4,771421,429.59,3215.97,0,0,58341.4,771421,429.59,3215.97,0,0.377238,0.00188871,0.16348,-0.417901,-0.417901,1999,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,4984100,23693.4,257059,0,0,15586.2,123473,23693.4,257059,0,0,15586.2,123473,3.1216,0,0.0509592,0.186069,-0.183536,-0.183536,2000,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
906048,0,0,0,35179.2,402938,2336.9,16637.7,0,0,35179.2,402938,2336.9,16637.7,0,0.318477,0.00942229,0.186069,-0.183536,-0.183536,2000,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,6197210,11550.5,129704,0,0,22546,154600,11550.5,129704,0,0,22546,154600,1.79958,0,0.087612,0.269163,-1.13874,-1.13874,2001,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
719464,0,0,0,41118.4,590483,3136.84,19868.2,0,0,41118.4,590483,3136.84,19868.2,0,0.698835,0.0155736,0.269163,-1.13874,-1.13874,2001,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,2208820,16371.8,208180,0,0,35531,226014,16371.8,208180,0,0,35531,226014,4.00003,0,0.169848,0.349244,1.67418,1.67418,2002,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
555506,0,0,0,36130.7,458049,597.29,3613,0,0,36130.7,458049,597.29,3613,0,0.830599,0.00383114,0.349244,1.67418,1.67418,2002,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,33285200,10340.6,171535,0,0,37242.3,254276,10340.6,171535,0,0,37242.3,254276,1.46795,0,0.211138,0.288777,1.50095,1.50095,2003,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
410637,0,0,0,21300.5,340549,2618.43,16882,0,0,21300.5,340549,2618.43,16882,0,0.151964,0.0197268,0.288777,1.50095,1.50095,2003,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,24389100,17049,359586,0,0,46730.8,362522,17049,359586,0,0,46730.8,362522,0.856756,0,0.350017,0.302872,1.39066,1.39066,2004,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
484759,0,0,0,25249.9,436815,1016.32,8141.83,0,0,25249.9,436815,1016.32,8141.83,0,0.0788029,0.00974023,0.302872,1.39066,1.39066,2004,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,23624800,13803,257415,0,0,54152.6,459831,13803,257415,0,0,54152.6,459831,0.257218,0,0.61977,0.329357,0.481179,0.481179,2005,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
703733,0,0,0,30364.2,563677,101.7,832.034,0,0,30364.2,563677,101.7,832.034,0,0.178658,0.00155366,0.329357,0.481179,0.481179,2005,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,11072100,20726.2,386194,0,0,41220.9,394566,20726.2,386194,0,0,41220.9,394566,0.39554,0,0.258515,0.249187,-0.228429,-0.228429,2006,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
872711,0,0,0,39900.3,682796,0,0,0,0,39900.3,682796,0,0,0,0.263708,0,0.249187,-0.228429,-0.228429,2006,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,5856630,46228.2,689052,0,0,48237.1,391629,46228.2,689052,0,0,48237.1,391629,3.42592,0,0.39052,0.343992,-0.792718,-0.792718,2007,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
858154,0,0,0,42910.1,725820,0,0,0,0,42910.1,725820,0,0,0,0.645458,0,0.343992,-0.792718,-0.792718,2007,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,3313380,30182.1,431663,0,0,39801.8,314773,30182.1,431663,0,0,39801.8,314773,4.00002,0,0.251546,0.377593,-0.384914,-0.384914,2008,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
711537,0,0,0,41198.5,636696,0,0,0,0,41198.5,636696,0,0,0,1.08414,0,0.377593,-0.384914,-0.384914,2008,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,4675400,14044.9,189772,0,0,44841.2,325687,14044.9,189772,0,0,44841.2,325687,0.178664,0,0.430513,0.419214,-0.0745977,-0.0745977,2009,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
504654,0,0,0,31146.5,554804,1369.73,9525.33,0,0,31146.5,554804,1369.73,9525.33,0,0.949485,0.0184104,0.419214,-0.0745977,-0.0745977,2009,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,5556790,11274,173468,0,0,54085.9,378203,11274,173468,0,0,54085.9,378203,0.18545,0,0.597992,0.361924,-2.43032,-2.43032,2010,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
351710,0,0,0,27267.6,473136,0.09,0.601338,0,0,27267.6,473136,0.09,0.601338,0,0.560282,1.44767e-06,0.361924,-2.43032,-2.43032,2010,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,441945,24871.4,273761,0,0,39750.5,294334,24871.4,273761,0,0,39750.5,294334,0.596173,0,0.382704,0.423219,-2.9033,-2.9033,2011,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
314053,0,0,0,23189.9,214205,5805.63,39899.3,0,0,23189.9,214205,5805.63,39899.3,0,0.374639,0.081879,0.423219,-2.9033,-2.9033,2011,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,258877,1528.37,13311.5,0,0,91425.6,667034,1528.37,13311.5,0,0,91425.6,667034,0.0361735,0,1.46561,0.408827,-2.33996,-2.33996,2012,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
187462,0,0,0,13884.9,107415,1570.78,10572.7,0,0,13884.9,107415,1570.78,10572.7,0,0.285375,0.0428009,0.408827,-2.33996,-2.33996,2012,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,329919,921.56,7427.64,0,0,57218,367873,921.56,7427.64,0,0,57218,367873,2.30627,0,2.23481,0.400182,-1.24677,-1.24677,2013,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
78578.8,0,0,0,5625.03,37647.1,908.01,5525.16,0,0,5625.03,37647.1,908.01,5525.16,0,0.258128,0.0680638,0.400182,-1.24677,-1.24677,2013,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,506513,1823.53,14406.5,0,0,15217.9,89867.1,1823.53,14406.5,0,0,15217.9,89867.1,4.00002,0,0.945646,0.296054,-0.337484,-0.337484,2014,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
41306.8,0,0,0,727.71,5592.01,2193.87,12431.8,0,0,727.71,5592.01,2193.87,12431.8,0,0.0897078,0.231809,0.296054,-0.337484,-0.337484,2014,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
NA,716831,6.13,34.4636,0,0,66.28,347.276,6.13,34.4636,0,0,66.28,347.276,0.000753944,0,0.167276,0.0113296,-1.20505,-1.20505,2015,"cohortGrowthOMandEM_EM_2023","5","cohortGrowthself_compNsamp"
