"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
167357,0,0,0,11345.8,154156,0,0,0,0,11345.8,154156,0,0,0,0.155762,0,0,2.03517,2.03517,1993,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,22618500,8838.69,100661,0,0,0,0,8838.69,100661,0,0,0,0,0.116137,0,0,0,1.11881,1.11881,1994,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
266872,0,0,0,39748.4,605560,0,0,0,0,39748.4,605560,0,0,0,0.308653,0,0,1.11881,1.11881,1994,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,12136900,5993.28,65072.3,0,0,22.68,119.698,5993.28,65072.3,0,0,22.68,119.698,0.0961805,0,0.22287,0,0.776758,0.776758,1995,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
553976,0,0,0,26565.7,393086,0,0,0,0,26565.7,393086,0,0,0,0.164973,0,0,0.776758,0.776758,1995,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,12275300,11917.3,121922,0,0,0,0,11917.3,121922,0,0,0,0,0.0809166,0,0,0,1.17217,1.17217,1996,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
799956,0,0,0,19158.7,239398,43.54,231.691,0,0,19158.7,239398,43.54,231.691,0,0.104256,0.631173,0,1.17217,1.17217,1996,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,20741900,13018.2,172989,0,0,27.22,146.518,13018.2,172989,0,0,27.22,146.518,0.152805,0,0.22985,0,1.16828,1.16828,1997,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
864301,0,0,0,24527.6,318029,0.82,4.40536,0,0,24527.6,318029,0.82,4.40536,0,0.112389,0.00967611,0,1.16828,1.16828,1997,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,21150200,18925.2,283339,0,0,488.25,2687.57,18925.2,283339,0,0,488.25,2687.57,0.212921,0,2.90758,0,-0.377071,-0.377071,1998,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
898362,0,0,0,63278.4,923145,74.3899,410.64,0,0,63278.4,923145,74.3899,410.64,0,0.27518,0.748313,0,-0.377071,-0.377071,1998,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,4560870,14996.2,223326,0,0,725.2,5379.85,14996.2,223326,0,0,725.2,5379.85,1.95917,0,0.00281558,0,-0.545145,-0.545145,1999,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
1043900,0,0,0,58341.4,887380,429.589,2942.37,0,0,58341.4,887380,429.589,2942.37,0,0.799184,0.00205096,0,-0.545145,-0.545145,1999,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,4015480,23809.5,287761,0,0,15585.6,116673,23809.5,287761,0,0,15585.6,116673,3.72865,0,0.0519846,0,0.0098429,0.0098429,2000,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
1004250,0,0,0,35179.3,497282,2336.9,15848.3,0,0,35179.3,497282,2336.9,15848.3,0,1.1479,0.00961148,0,0.0098429,0.0098429,2000,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,6924520,11550.5,133128,0,0,22546,153800,11550.5,133128,0,0,22546,153800,2.32231,0,0.0691834,0,-1.36898,-1.36898,2001,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
770852,0,0,0,41118.5,702688,3136.84,19553,0,0,41118.5,702688,3136.84,19553,0,1.25265,0.0120875,0,-1.36898,-1.36898,2001,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,1615030,16322.9,223494,0,0,35531.5,217001,16322.9,223494,0,0,35531.5,217001,4.00002,0,0.142272,0,1.84975,1.84975,2002,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
592378,0,0,0,36130.6,476811,597.289,3452.91,0,0,36130.6,476811,597.289,3452.91,0,1.3401,0.00316347,0,1.84975,1.84975,2002,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,36835300,10340.6,186733,0,0,37242.3,249273,10340.6,186733,0,0,37242.3,249273,2.3867,0,0.183522,0,1.56541,1.56541,2003,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
419139,0,0,0,21300.5,383711,2618.44,16500.2,0,0,21300.5,383711,2618.44,16500.2,0,0.221935,0.0171147,0,1.56541,1.56541,2003,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,23972200,17049,363999,0,0,46730.8,353412,17049,363999,0,0,46730.8,353412,0.8259,0,0.321021,0,1.43706,1.43706,2004,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
504355,0,0,0,25249.9,441269,1016.32,7989.43,0,0,25249.9,441269,1016.32,7989.43,0,0.0857445,0.00871988,0,1.43706,1.43706,2004,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,22870700,13803,242662,0,0,54152.6,470497,13803,242662,0,0,54152.6,470497,0.397453,0,0.50866,0,0.294861,0.294861,2005,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
750567,0,0,0,30364.2,605513,101.7,841.003,0,0,30364.2,605513,101.7,841.003,0,0.361496,0.00124592,0,0.294861,0.294861,2005,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,8453820,20726.2,370919,0,0,41221,396744,20726.2,370919,0,0,41221,396744,0.668299,0,0.178632,0,0.113904,0.113904,2006,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
881944,0,0,0,39900.3,712025,0,0,0,0,39900.3,712025,0,0,0,0.601006,0,0,0.113904,0.113904,2006,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,7412550,46228.2,694607,0,0,48237.1,395699,46228.2,694607,0,0,48237.1,395699,2.93088,0,0.282986,0,-0.663912,-0.663912,2007,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
835062,0,0,0,42910.1,783643,0,0,0,0,42910.1,783643,0,0,0,0.994812,0,0,-0.663912,-0.663912,2007,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,3350830,30036.8,450096,0,0,39804.9,323572,30036.8,450096,0,0,39804.9,323572,4.00003,0,0.206411,0,-0.0934002,-0.0934002,2008,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
677818,0,0,0,41198.6,654737,0,0,0,0,41198.6,654737,0,0,0,1.36914,0,0,-0.0934002,-0.0934002,2008,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,5540830,14044.9,186254,0,0,44841.2,344749,14044.9,186254,0,0,44841.2,344749,0.20518,0,0.314119,0,0.144479,0.144479,2009,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
477283,0,0,0,31146.5,598612,1369.73,10040.8,0,0,31146.5,598612,1369.73,10040.8,0,1.34864,0.0132267,0,0.144479,0.144479,2009,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,6134450,11274,179722,0,0,54085.9,393459,11274,179722,0,0,54085.9,393459,0.250422,0,0.512032,0,-2.19827,-2.19827,2010,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
345603,0,0,0,27267.6,474150,0.0900002,0.619871,0,0,27267.6,474150,0.0900002,0.619871,0,0.614509,1.22312e-06,0,-2.19827,-2.19827,2010,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,506318,24871.4,293871,0,0,39750.5,295581,24871.4,293871,0,0,39750.5,295581,0.504811,0,0.393072,0,-3.7439,-3.7439,2011,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
346689,0,0,0,23189.9,252962,5805.63,39953.4,0,0,23189.9,252962,5805.63,39953.4,0,1.96421,0.0834165,0,-3.7439,-3.7439,2011,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,108109,1528.37,13243.6,0,0,91425.8,667004,1528.37,13243.6,0,0,91425.8,667004,0.0255233,0,1.37821,0,-2.96915,-2.96915,2012,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
217744,0,0,0,13884.9,108601,1570.78,10618.9,0,0,13884.9,108601,1570.78,10618.9,0,1.53421,0.0401874,0,-2.96915,-2.96915,2012,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,180219,921.558,6565.45,0,0,57217.8,370460,921.558,6565.45,0,0,57217.8,370460,2.1698,0,1.46781,0,-1.27642,-1.27642,2013,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
95964.5,0,0,0,5625.03,38918,908.01,5490.34,0,0,5625.03,38918,908.01,5490.34,0,0.374295,0.0397606,0,-1.27642,-1.27642,2013,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,546857,1840.33,12881.3,0,0,15215.7,88458.3,1840.33,12881.3,0,0,15215.7,88458.3,3.9999,0,0.619591,0,-0.374774,-0.374774,2014,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
45110.8,0,0,0,727.709,7519.94,2193.87,12310.8,0,0,727.709,7519.94,2193.87,12310.8,0,0.13095,0.141907,0,-0.374774,-0.374774,2014,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,712778,6.13,33.771,0,0,66.2799,354.319,6.13,33.771,0,0,66.2799,354.319,0.000607028,0,0.0796532,0,-1.04841,-1.04841,2015,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
40038.1,0,0,0,185.82,1216.61,1.29,6.8414,0,0,185.82,1216.61,1.29,6.8414,0,0.0242854,0.00210003,0,-1.04841,-1.04841,2015,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,326635,283.54,1583.9,0,0,173.15,910.325,283.54,1583.9,0,0,173.15,910.325,0.0662678,0,0.289084,0,-0.720818,-0.720818,2016,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
60118.2,0,0,0,7080.53,49630.6,0.0499998,0.260075,0,0,7080.53,49630.6,0.0499998,0.260075,0,0.934102,0.000118592,0,-0.720818,-0.720818,2016,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,648044,170.41,1021.43,0,0,1.17,6.01166,170.41,1021.43,0,0,1.17,6.01166,0.0827779,0,0.00264796,0,-1.2114,-1.2114,2017,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
56373.6,0,0,0,6229.43,37037.2,2.22,11.255,0,0,6229.43,37037.2,2.22,11.255,0,0.570949,0.00666876,0,-1.2114,-1.2114,2017,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,412264,35.3099,197.518,0,0,7.86002,39.739,35.3099,197.518,0,0,7.86002,39.739,0.0116842,0,0.0152599,0,0.0245693,0.0245693,2018,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
46199,0,0,0,11819.4,73477.9,2.51,12.6906,0,0,11819.4,73477.9,2.51,12.6906,0,1.40557,0.00656341,0,0.0245693,0.0245693,2018,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,1733540,130.86,732.8,0,0,7.73001,38.8538,130.86,732.8,0,0,7.73001,38.8538,0.0420628,0,0.0104624,0,0,0,2019,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
43144.5,0,0,0,11819.4,84659.4,2.51,12.6163,0,0,11819.4,84659.4,2.51,12.6163,0,1.84445,0.00457344,0,0,0,2019,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,1591590,0.0332879,0.193103,0,0,0.00259857,0.0130918,0.0332879,0.193103,0,0,0.00259857,0.0130918,1.51077e-05,0,4.74276e-06,0,-2.42009,-2.42009,2020,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
61061.9,0,0,0,5.4694,42.3813,0.000891588,0.00449189,0,0,5.4694,42.3813,0.000891588,0.00449189,0,0.000572698,2.18018e-06,0,-2.42009,-2.42009,2020,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,191765,97.1231,621.915,0,0,5.04875,25.3954,97.1231,621.915,0,0,5.04875,25.3954,0.029125,0,0.0153789,0,-1.54451,-1.54451,2021,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
95264.3,0,0,0,15822.9,123107,1.68147,8.45762,0,0,15822.9,123107,1.68147,8.45762,0,0.941543,0.00690722,0,-1.54451,-1.54451,2021,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,664183,243.247,1559.31,0,0,14.8819,76.3689,243.247,1559.31,0,0,14.8819,76.3689,0.0508412,0,0.0741867,0,-0.452234,-0.452234,2022,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
78068.8,0,0,0,38640.4,271289,4.58241,23.5135,0,0,38640.4,271289,4.58241,23.5135,0,2.3579,0.0314772,0,-0.452234,-0.452234,2022,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,1686230,4.21345,25.7258,0,0,0.245691,1.27926,4.21345,25.7258,0,0,0.245691,1.27926,0.00110706,0,0.00163317,0,-0.631309,-0.631309,2023,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
42437.3,0,0,0,890.142,6128.88,0.0883625,0.460077,0,0,890.142,6128.88,0.0883625,0.460077,0,0.0871652,0.000787416,0,-0.631309,-0.631309,2023,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,834147,0.0173425,0.10341,0,0,0.00101678,0.00531772,0.0173425,0.10341,0,0,0.00101678,0.00531772,3.0711e-06,0,7.65106e-06,0,1.36748,1.36748,2024,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
70439.7,0,0,0,6.70272,53.5765,0.000368559,0.00192772,0,0,6.70272,53.5765,0.000368559,0.00192772,0,0.000626778,3.71597e-06,0,1.36748,1.36748,2024,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,9553810,0.05359,0.327809,0,0,0.00164401,0.00862095,0.05359,0.327809,0,0,0.00164401,0.00862095,9.10616e-06,0,1.51832e-05,0.999718,-1.2603,-1.2603,2025,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
89468.6,0,0,0,15.1638,110.689,0.000601239,0.00315224,0,0,15.1638,110.689,0.000601239,0.00315224,0,0.000716057,7.43808e-06,0.999718,-1.2603,-1.2603,2025,"0_estimate_cohort_growh_OM","7","cohortGrowthselftest"
NA,0,5.77991,54.3495,0,0,0,0,5.77991,54.3495,0,0,0,0,0.920419,0,0,0.184624,0.796988,0.796988,1981,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
1957.53,0,0,0,57.15,504.113,0,0,0,0,57.15,504.113,0,0,0,0.106982,0,0.184624,0.796988,0.796988,1981,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,138493,74.0212,562.561,0,0,0,0,74.0212,562.561,0,0,0,0,3.65893,0,0,0.340651,0.901799,0.901799,1982,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
5087.99,0,0,0,412.76,3679.91,0,0,0,0,412.76,3679.91,0,0,0,0.364921,0,0.340651,0.901799,0.901799,1982,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,374489,213.19,2515.98,0,0,0,0,213.19,2515.98,0,0,0,0,0.0573226,0,0,0.0706209,0.669682,0.669682,1983,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
8662.34,0,0,0,159.12,1273.45,0,0,0,0,159.12,1273.45,0,0,0,0.0669002,0,0.0706209,0.669682,0.669682,1983,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,473104,75.39,912.175,0,0,0,0,75.39,912.175,0,0,0,0,0.0103269,0,0,0.271972,-0.328698,-0.328698,1984,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
19946.9,0,0,0,3495.8,26447.1,0,0,0,0,3495.8,26447.1,0,0,0,0.928943,0,0.271972,-0.328698,-0.328698,1984,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,369111,819.43,7469.44,0,0,0,0,819.43,7469.44,0,0,0,0,0.0990832,0,0,0.103766,0.512181,0.512181,1985,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
29464.8,0,0,0,1019,7176.85,0,0,0,0,1019,7176.85,0,0,0,0.148268,0,0.103766,0.512181,0.512181,1985,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,1222960,387.71,3321.27,0,0,0,0,387.71,3321.27,0,0,0,0,0.0389295,0,0,0.104714,1.05252,1.05252,1986,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
36239.6,0,0,0,2278.89,14868.4,0,0,0,0,2278.89,14868.4,0,0,0,0.222669,0,0.104714,1.05252,1.05252,1986,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,2543500,2247.31,24763,0,0,0,0,2247.31,24763,0,0,0,0,0.104372,0,0,0.178358,0.525495,0.525495,1987,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
64020.6,0,0,0,3639.76,24848.1,0,0,0,0,3639.76,24848.1,0,0,0,0.314409,0,0.178358,0.525495,0.525495,1987,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,2499740,2179.91,26557.6,0,0,0,0,2179.91,26557.6,0,0,0,0,0.0582759,0,0,0.0919494,-0.720105,-0.720105,1988,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
109806,0,0,0,2614.75,19400.9,0,0,0,0,2614.75,19400.9,0,0,0,0.113865,0,0.0919494,-0.720105,-0.720105,1988,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,1126750,7290.44,49861.6,0,0,0,0,7290.44,49861.6,0,0,0,0,0.432444,0,0,0.176976,-0.22,-0.22,1989,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
173091,0,0,0,8031.52,65748.1,0,0,0,0,8031.52,65748.1,0,0,0,0.208699,0,0.176976,-0.22,-0.22,1989,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,2615030,6158.41,41807,0,0,0,0,6158.41,41807,0,0,0,0,0.204316,0,0,0.203418,0.785674,0.785674,1990,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
153747,0,0,0,14443.5,111005,0,0,0,0,14443.5,111005,0,0,0,0.398893,0,0.203418,0.785674,0.785674,1990,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,6564800,24698,152119,0,0,0,0,24698,152119,0,0,0,0,0.919598,0,0,0.320508,0.731952,0.731952,1991,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
129370,0,0,0,10323.5,73056.3,0,0,0,0,10323.5,73056.3,0,0,0,0.485398,0,0.320508,0.731952,0.731952,1991,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,5468170,43433.3,303089,0,0,3.9,21.4904,43433.3,303089,0,0,3.9,21.4904,2.91706,0,0.00114916,0.592771,1.28936,1.28936,1992,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
133495,0,0,0,30855.7,375944,0.179902,0.978497,0,0,30855.7,375944,0.179902,0.978497,0,3.70231,0.000146719,0.592771,1.28936,1.28936,1992,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,9778930,822.8,10540.6,0,0,0,0,822.8,10540.6,0,0,0,0,0.0157485,0,0,0.0772105,1.68571,1.68571,1993,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
217330,0,0,0,11345.8,158297,0,0,0,0,11345.8,158297,0,0,0,0.0858421,0,0.0772105,1.68571,1.68571,1993,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,20540400,8838.65,113218,0,0,0,0,8838.65,113218,0,0,0,0,0.0998234,0,0,0.189565,1.05408,1.05408,1994,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
329384,0,0,0,39748.4,598364,0,0,0,0,39748.4,598364,0,0,0,0.19851,0,0.189565,1.05408,1.05408,1994,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,14070900,5993.28,60708.9,0,0,22.68,149.377,5993.28,60708.9,0,0,22.68,149.377,0.0802227,0,0.00272941,0.0962164,1.00012,1.00012,1995,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
583538,0,0,0,26565.7,361189,0,0,0,0,26565.7,361189,0,0,0,0.112112,0,0.0962164,1.00012,1.00012,1995,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,17624400,11917.3,119036,0,0,0,0,11917.3,119036,0,0,0,0,0.0869811,0,0,0.0650855,1.17254,1.17254,1996,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
839395,0,0,0,19158.7,222017,43.54,268.537,0,0,19158.7,222017,43.54,268.537,0,0.0560251,0.00312155,0.0650855,1.17254,1.17254,1996,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,23992600,13018.2,180401,0,0,27.22,171.13,13018.2,180401,0,0,27.22,171.13,0.277091,0,0.00094539,0.0727252,0.950493,0.950493,1997,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
955711,0,0,0,24527.6,308213,0.82,4.94658,0,0,24527.6,308213,0.82,4.94658,0,0.0532589,3.68142e-05,0.0727252,0.950493,0.950493,1997,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,20025200,18925.2,281163,0,0,488.25,3024.74,18925.2,281163,0,0,488.25,3024.74,0.362516,0,0.0107131,0.140766,-0.368352,-0.368352,1998,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
1061800,0,0,0,63278.4,839758,74.39,444.035,0,0,63278.4,839758,74.39,444.035,0,0.128184,0.0021363,0.140766,-0.368352,-0.368352,1998,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,5523510,14996.2,189198,0,0,725.2,5841.94,14996.2,189198,0,0,725.2,5841.94,2.38718,0,0.00220143,0.134265,-0.52727,-0.52727,1999,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
1224780,0,0,0,58341.4,754630,429.59,3143.91,0,0,58341.4,754630,429.59,3143.91,0,0.300616,0.00157675,0.134265,-0.52727,-0.52727,1999,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,4895910,23692.2,253188,0,0,15586.2,120145,23692.2,253188,0,0,15586.2,120145,4,0,0.0417621,0.163493,-0.261288,-0.261288,2000,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
1134510,0,0,0,35179.2,391715,2336.9,16297.3,0,0,35179.2,391715,2336.9,16297.3,0,0.278561,0.00773641,0.163493,-0.261288,-0.261288,2000,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,6261020,11550.5,142836,0,0,22546,155228,11550.5,142836,0,0,22546,155228,2.12602,0,0.0634733,0.276028,-1.46915,-1.46915,2001,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
870038,0,0,0,41118.4,611330,3136.84,19983,0,0,41118.4,611330,3136.84,19983,0,0.749119,0.0111958,0.276028,-1.46915,-1.46915,2001,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,1729500,16360.5,227401,0,0,35530,226038,16360.5,227401,0,0,35530,226038,4.00003,0,0.129765,0.359607,1.54456,1.54456,2002,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
654152,0,0,0,36130.7,454637,597.29,3596.08,0,0,36130.7,454637,597.29,3596.08,0,0.912291,0.00287364,0.359607,1.54456,1.54456,2002,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,31811100,10340.6,141004,0,0,37242.3,247893,10340.6,141004,0,0,37242.3,247893,1.06114,0,0.171815,0.280577,1.43598,1.43598,2003,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
463542,0,0,0,21300.5,381373,2618.43,16562.8,0,0,21300.5,381373,2618.43,16562.8,0,0.179288,0.0159098,0.280577,1.43598,1.43598,2003,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,24595500,17049,347352,0,0,46730.8,367186,17049,347352,0,0,46730.8,367186,0.642011,0,0.291872,0.286107,1.37192,1.37192,2004,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
511007,0,0,0,25249.9,449642,1016.32,8353.45,0,0,25249.9,449642,1016.32,8353.45,0,0.0857742,0.00790112,0.286107,1.37192,1.37192,2004,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,24132100,13803,255774,0,0,54152.6,449987,13803,255774,0,0,54152.6,449987,0.403685,0,0.531462,0.311785,0.428924,0.428924,2005,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
705480,0,0,0,30364.2,583727,101.7,815.752,0,0,30364.2,583727,101.7,815.752,0,0.204336,0.00132575,0.311785,0.428924,0.428924,2005,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,10729000,20726.2,383816,0,0,41220.9,391139,20726.2,383816,0,0,41220.9,391139,0.61291,0,0.243699,0.252657,-0.113619,-0.113619,2006,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
853906,0,0,0,39900.3,703906,0,0,0,0,39900.3,703906,0,0,0,0.307084,0,0.252657,-0.113619,-0.113619,2006,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,6667540,46228.1,724127,0,0,48237.1,387079,46228.1,724127,0,0,48237.1,387079,3.27298,0,0.420111,0.356152,-0.893535,-0.893535,2007,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
838356,0,0,0,42910.1,750717,0,0,0,0,42910.1,750717,0,0,0,0.571897,0,0.356152,-0.893535,-0.893535,2007,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,3038180,30233.2,460961,0,0,39800.5,314502,30233.2,460961,0,0,39800.5,314502,4,0,0.265705,0.391541,-0.348578,-0.348578,2008,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
701294,0,0,0,41198.5,651740,0,0,0,0,41198.5,651740,0,0,0,0.926485,0,0.391541,-0.348578,-0.348578,2008,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,4919610,14044.9,195808,0,0,44841.2,327384,14044.9,195808,0,0,44841.2,327384,0.190575,0,0.433928,0.416998,-0.0971175,-0.0971175,2009,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
500895,0,0,0,31146.5,554891,1369.73,9567.17,0,0,31146.5,554891,1369.73,9567.17,0,0.989302,0.0185279,0.416998,-0.0971175,-0.0971175,2009,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,5503930,11274,181592,0,0,54085.9,379612,11274,181592,0,0,54085.9,379612,0.190045,0,0.600706,0.359701,-2.34839,-2.34839,2010,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
353160,0,0,0,27267.6,473940,0.09,0.601611,0,0,27267.6,473940,0.09,0.601611,0,0.581457,1.44893e-06,0.359701,-2.34839,-2.34839,2010,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,486761,24871.4,268644,0,0,39750.5,295142,24871.4,268644,0,0,39750.5,295142,0.607688,0,0.381701,0.430607,-2.77966,-2.77966,2011,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
316271,0,0,0,23189.9,221729,5805.63,39935.2,0,0,23189.9,221729,5805.63,39935.2,0,0.469147,0.0812121,0.430607,-2.77966,-2.77966,2011,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
NA,297438,1528.37,13263.3,0,0,91425.6,664441,1528.37,13263.3,0,0,91425.6,664441,0.0334451,0,1.45132,0.417698,-2.52874,-2.52874,2012,"cohortGrowthOMandEM_EM_2020","7","cohortGrowthselftest"
